customer_id,first_name,last_name,age,gender,region,vip_status
7168,Shelia,King,72,M,Kisumu,False
7169,Jessica,Taylor,19,F,Machakos,True
7170,Carol,Miller,65,F,Nakuru,False
7171,Jessica,Vazquez,44,M,Mombasa,False
7172,Scott,Roberts,80,M,Kisumu,False
7173,Timothy,Thomas,39,F,Eldoret,False
7174,Jonathan,Banks,78,M,Turkana,False
7175,Derek,Jones,50,M,Mombasa,False
7176,Samantha,Vasquez,78,M,Mombasa,True
7177,Jonathon,Maldonado,51,F,Eldoret,False
7178,Angela,Nelson,26,M,Kisumu,False
7179,Kathleen,Chandler,70,M,Mombasa,False
7180,Karen,Rodriguez,65,M,Nairobi,False
7181,Jimmy,Boyd,50,F,Kisumu,False
7182,Carmen,Neal,31,M,Eldoret,False
7183,Samantha,Terrell,54,F,Uasin Gishu,True
7184,Christina,Peters,52,M,Kisumu,False
7185,Brian,Ayala,19,M,Meru,False
7186,Ashley,Harvey,79,F,Kakamega,False
7187,Aaron,Ryan,34,M,Nairobi,False
7188,Sharon,Collins,35,M,Nakuru,True
7189,Jamie,Floyd,64,F,Nakuru,False
7190,Evelyn,Cruz,37,F,Eldoret,False
7191,Deborah,Parker,30,M,Kisumu,True
7192,Alexis,Jones,68,M,Eldoret,False
7193,Erica,Perry,74,F,Eldoret,True
7194,Misty,Edwards,37,M,Kisumu,True
7195,Brian,Sanford,25,F,Meru,True
7196,Peter,Harmon,63,M,Nakuru,True
7197,Justin,Martin,50,M,Kericho,False
7198,Kimberly,Ali,51,F,Nairobi,False
7199,Michelle,Anderson,33,F,Eldoret,True
7200,Juan,Hodge,30,F,Kisumu,False
7201,Matthew,Wilcox,34,F,Kisumu,True
7202,Lisa,Mckee,38,M,Mombasa,True
7203,Ian,Hester,77,M,Kisumu,False
7204,Danielle,Flowers,55,F,Nairobi,False
7205,Nicholas,Jones,22,M,Nairobi,False
7206,Lisa,Barnes,61,M,Eldoret,True
7207,Lawrence,Bond,29,M,Eldoret,True
7208,Todd,King,29,F,Vihiga,False
7209,Maria,Sweeney,33,M,Turkana,True
7210,Barbara,Munoz,42,M,Kisumu,False
7211,Marc,Walker,38,F,Vihiga,False
7212,Sean,Thomas,20,F,Mombasa,False
7213,Caroline,Norton,44,F,Eldoret,True
7214,Tracy,Green,50,M,Eldoret,True
7215,James,Cannon,76,F,Eldoret,True
7216,Angela,Martinez,46,M,Nakuru,True
7217,Mary,Jensen,75,F,Mombasa,True
7218,Ryan,Jackson,63,M,Narok,False
7219,Kenneth,Smith,79,F,Kisii,True
7220,Jennifer,Williams,76,F,Kericho,True
7221,Melanie,Burke,19,F,Machakos,True
7222,Jennifer,Wells,66,F,Vihiga,True
7223,Julie,Wise,27,F,Nairobi,False
7224,John,Coleman,76,M,Narok,True
7225,Amber,Jones,50,M,Eldoret,False
7226,Kenneth,Barnett,76,M,Kisumu,False
7227,Ashley,Sanchez,72,F,Meru,False
7228,Richard,Parker,45,F,Eldoret,True
7229,Eric,Oconnor,48,M,Nairobi,False
7230,Nancy,Steele,67,F,Nyeri,True
7231,Alyssa,Miller,66,M,Uasin Gishu,False
7232,Sandra,Hunter,53,M,Mombasa,True
7233,Alyssa,Robinson,46,M,Eldoret,False
7234,Marvin,Thompson,62,F,Mombasa,True
7235,Edward,Williams,73,M,Machakos,True
7236,Troy,Simpson,43,F,Kisumu,True
7237,Kenneth,Jones,33,F,Mombasa,True
7238,Robert,Rice,59,F,Turkana,True
7239,Christy,Nunez,67,M,Bungoma,True
7240,Bradley,White,24,M,Kericho,False
7241,Sara,Savage,61,M,Nakuru,True
7242,Greg,Craig,49,F,Nakuru,False
7243,Jessica,Odonnell,30,F,Nairobi,True
7244,Marisa,Murphy,46,F,Mombasa,False
7245,Jake,Johnson,58,M,Kisumu,False
7246,Dalton,Smith,57,M,Mombasa,True
7247,Rebecca,Mccoy,70,F,Eldoret,False
7248,Melissa,Watts,58,F,Nakuru,True
7249,Karen,Burgess,80,M,Nakuru,False
7250,Amanda,Tran,18,M,Eldoret,True
7251,Jeremy,Gonzalez,71,F,Uasin Gishu,False
7252,Michael,Clark,30,M,Turkana,False
7253,Jennifer,Warren,77,M,Trans Nzoia,True
7254,Eric,Ross,40,F,Nakuru,False
7255,Jennifer,Cooper,48,M,Kakamega,True
7256,Nancy,Middleton,75,F,Eldoret,False
7257,Brian,Walker,28,M,Trans Nzoia,False
7258,Laura,Owens,31,F,Kisumu,False
7259,Jennifer,Gardner,31,F,Meru,False
7260,April,Gardner,74,M,Nairobi,False
7261,Michael,Pierce,75,F,Murang'a,False
7262,Charles,Pollard,54,F,Nakuru,False
7263,Christopher,Williams,71,M,Nairobi,True
7264,Brenda,Walker,68,F,Narok,False
7265,Richard,Miller,43,F,Nakuru,True
7266,Sabrina,Thomas,56,F,Mombasa,True
7267,William,Anthony,68,M,Kisumu,True
7268,Daniel,Peterson,60,F,Eldoret,False
7269,Alicia,Howard,79,F,Nairobi,False
7270,Joseph,Lewis,28,M,Eldoret,False
7271,David,Ferguson,71,F,Vihiga,False
7272,Cody,Wood,49,M,Eldoret,True
7273,Derek,Thompson,46,M,Nairobi,False
7274,Cameron,Price,26,M,Eldoret,False
7275,Jacob,Pugh,69,F,Mombasa,False
7276,Jennifer,Allen,31,M,Kiambu,False
7277,Ethan,Wall,56,M,Vihiga,False
7278,Misty,Yu,33,M,Kisumu,True
7279,Alexandra,Wallace,67,F,Eldoret,False
7280,Hannah,Wu,51,F,Bungoma,True
7281,Bobby,Cisneros,19,M,Nakuru,False
7282,Elizabeth,Aguilar,61,F,Nakuru,True
7283,Melissa,Maynard,75,M,Kisumu,True
7284,Brooke,Williamson,75,F,Nakuru,True
7285,Nicole,Gilbert,31,F,Nakuru,False
7286,Mark,Leblanc,23,F,Trans Nzoia,True
7287,Nicholas,Neal,73,F,Trans Nzoia,True
7288,Christian,Dunlap,35,F,Meru,True
7289,Shane,Sherman,25,F,Nairobi,True
7290,Raymond,Molina,66,M,Kisumu,False
7291,Margaret,King,42,M,Meru,True
7292,Anne,Alvarez,32,F,Eldoret,False
7293,James,Oneill,52,F,Vihiga,False
7294,Jenna,Gray,26,M,Nairobi,True
7295,Gregory,Romero,74,M,Eldoret,False
7296,Kristina,Butler,56,F,Turkana,False
7297,Katherine,Moore,53,F,Nakuru,True
7298,Joshua,Brown,45,M,Nairobi,True
7299,Thomas,Gallagher,42,F,Narok,False
7300,Eddie,Gonzalez,72,F,Kericho,True
7301,Billy,Garcia,73,F,Eldoret,False
7302,Victoria,Marquez,74,M,Meru,False
7303,Anita,Mcpherson,48,F,Kakamega,True
7304,Paul,Lutz,74,M,Uasin Gishu,False
7305,Jennifer,Hines,24,M,Nairobi,False
7306,Laura,Small,69,F,Mombasa,False
7307,Anita,Santos,29,M,Nairobi,False
7308,Zachary,Henry,24,F,Mombasa,False
7309,Sonya,Thompson,75,F,Mombasa,False
7310,Amber,Johnson,23,M,Nakuru,True
7311,Ruben,Smith,72,F,Nairobi,False
7312,Eric,Arnold,70,F,Eldoret,False
7313,Christine,Evans,76,M,Kisumu,True
7314,Samuel,Wiley,22,M,Mombasa,False
7315,Judy,Christian,71,F,Kisumu,True
7316,Pamela,Burton,26,F,Nakuru,False
7317,Daniel,Moyer,65,F,Bungoma,False
7318,Ronald,Glass,77,M,Kisumu,False
7319,Jason,Jones,40,M,Eldoret,True
7320,Zachary,Webster,52,M,Mombasa,True
7321,Joel,Hines,76,F,Nakuru,False
7322,Melissa,Bowman,54,F,Kisumu,True
7323,Lisa,Hall,19,M,Mombasa,True
7324,Melissa,Brown,50,F,Isiolo,False
7325,Rachael,Ray,37,M,Eldoret,True
7326,Molly,Hart,50,M,Mombasa,True
7327,Roberta,Boyd,62,M,Mombasa,False
7328,Austin,Mcdonald,77,F,Nairobi,False
7329,Timothy,Soto,27,M,Nairobi,True
7330,Caroline,Gay,49,F,Eldoret,True
7331,Jaime,Martinez,31,F,Nairobi,False
7332,Chris,Hardy,72,F,Eldoret,True
7333,Devon,Carroll,63,M,Mombasa,False
7334,Tracy,Henderson,41,F,Eldoret,True
7335,George,Warren,20,M,Kisumu,False
7336,Rose,Alvarez,26,F,Kisii,False
7337,Peter,Wagner,31,F,Eldoret,False
7338,Jacob,Beasley,72,M,Nakuru,True
7339,Heather,Bernard,71,F,Eldoret,True
7340,Katie,Weber,67,M,Eldoret,False
7341,Robyn,Myers,25,M,Nakuru,True
7342,Jennifer,Taylor,65,M,Nairobi,False
7343,Randy,Ritter,50,M,Kiambu,False
7344,Jessica,Brooks,58,M,Mombasa,False
7345,Jeremiah,Montoya,49,F,Nairobi,False
7346,Tanya,Richard,75,M,Kakamega,False
7347,Andrew,Weiss,22,M,Mombasa,True
7348,Pamela,Wood,51,M,Kiambu,False
7349,Paul,Rodriguez,26,F,Kisumu,True
7350,Belinda,Brown,41,M,Kiambu,True
7351,Becky,Fuller,34,F,Kisumu,False
7352,Erin,Newton,56,M,Kisumu,False
7353,Ashley,Dyer,54,M,Eldoret,False
7354,Wesley,Moore,62,M,Nakuru,False
7355,Sonya,Ramsey,40,F,Nakuru,True
7356,Debra,Miller,40,F,Vihiga,False
7357,Jo,Daniel,70,M,Mombasa,False
7358,Amy,Chambers,18,F,Eldoret,False
7359,Teresa,Boyd,63,M,Mombasa,False
7360,Dylan,Schmidt,60,M,Nakuru,False
7361,Michelle,Bell,18,M,Eldoret,True
7362,Michelle,Curtis,29,F,Kisumu,False
7363,David,Boone,27,M,Mombasa,True
7364,Charles,Brown,73,M,Eldoret,True
7365,Marc,Mccoy,19,F,Nairobi,True
7366,Sonya,Wilson,27,M,Kisumu,True
7367,Deanna,Turner,77,M,Nakuru,False
7368,Carol,Barker,51,M,Kiambu,False
7369,Stephanie,Dorsey,71,M,Uasin Gishu,True
7370,William,Williams,65,M,Nairobi,True
7371,Christopher,Phillips,73,F,Nakuru,False
7372,Cory,Higgins,40,M,Kericho,True
7373,Stacy,Gutierrez,22,M,Eldoret,False
7374,Sean,James,69,M,Kisumu,True
7375,Mike,Ford,23,M,Eldoret,True
7376,Kristen,Ferguson,64,F,Mombasa,False
7377,Calvin,Silva,40,M,Nairobi,True
7378,Stephen,Campbell,64,F,Nakuru,False
7379,Mallory,Washington,43,F,Mombasa,False
7380,Heidi,Garrison,68,F,Nairobi,True
7381,Travis,Medina,77,F,Turkana,False
7382,Austin,Ramirez,77,F,Uasin Gishu,True
7383,Wendy,Young,66,F,Mombasa,False
7384,Michael,Smith,70,F,Eldoret,True
7385,Andrew,Chase,80,M,Vihiga,False
7386,Bryan,Garcia,34,M,Eldoret,False
7387,Jennifer,Dickson,63,F,Nairobi,False
7388,Cassidy,Rivera,63,F,Bungoma,False
7389,Mark,Anderson,55,M,Uasin Gishu,False
7390,Jason,Ramos,34,M,Nairobi,False
7391,Sabrina,Dixon,61,F,Kisii,True
7392,Sharon,King,74,M,Kericho,False
7393,Jacob,Terry,79,F,Kisumu,False
7394,Raymond,Wolf,57,F,Kisumu,False
7395,Victor,Valentine,67,M,Mombasa,False
7396,Nicholas,Murphy,61,M,Nairobi,True
7397,Christopher,Parks,38,F,Nairobi,False
7398,Stephanie,Garcia,19,M,Kisumu,False
7399,Mary,Miller,41,F,Mombasa,True
7400,Cheryl,Young,39,M,Kisumu,True
7401,Crystal,Brown,76,F,Nairobi,True
7402,Chad,Mayo,50,M,Nairobi,True
7403,Sharon,Williams,43,F,Nakuru,True
7404,Anthony,Roberts,58,M,Nairobi,True
7405,Robert,Fox,77,F,Bungoma,True
7406,Kristi,Lewis,80,F,Narok,False
7407,Danielle,Douglas,58,M,Meru,True
7408,Amanda,Huerta,26,F,Nakuru,False
7409,Daniel,Oliver,19,M,Nakuru,True
7410,Timothy,Fischer,62,F,Kisumu,True
7411,Kiara,Kelly,30,F,Vihiga,False
7412,Jose,Walter,37,F,Uasin Gishu,False
7413,Judy,Sullivan,22,F,Eldoret,True
7414,Cheyenne,Burton,69,F,Mombasa,False
7415,Grant,Long,39,M,Nakuru,True
7416,Jeremy,Hutchinson,33,M,Mombasa,False
7417,Maria,Goodman,66,M,Kisumu,True
7418,William,Sanchez,21,F,Nyeri,True
7419,Brianna,Henderson,47,F,Turkana,True
7420,Faith,Payne,57,M,Nakuru,True
7421,Pamela,Gonzalez,45,M,Trans Nzoia,False
7422,Crystal,Brown,47,F,Nairobi,False
7423,Gabrielle,Warner,72,F,Mombasa,False
7424,Gary,Decker,36,F,Eldoret,False
7425,Renee,Walters,69,F,Kiambu,False
7426,Gregory,Hester,18,M,Bungoma,False
7427,Courtney,Martinez,44,F,Kisumu,False
7428,Theresa,Johnson,80,F,Eldoret,True
7429,David,Hoover,75,F,Eldoret,True
7430,Brooke,Flores,37,M,Eldoret,False
7431,Brenda,Villarreal,45,F,Nakuru,True
7432,Tara,Pierce,22,F,Eldoret,False
7433,Caroline,Chung,38,M,Narok,False
7434,Kimberly,Garcia,29,M,Nakuru,False
7435,Jeffrey,Williams,62,F,Isiolo,False
7436,Alexis,Jones,44,M,Nakuru,False
7437,Miguel,Mcmillan,63,F,Turkana,False
7438,Daniel,Burnett,19,M,Nairobi,False
7439,Eric,Roberson,76,F,Nakuru,False
7440,Kelly,Bowers,33,F,Nakuru,True
7441,Kristen,Charles,25,M,Nairobi,False
7442,Melissa,Harrison,29,F,Nakuru,True
7443,Laura,Mayer,50,F,Mombasa,True
7444,Glenn,Jennings,66,F,Kakamega,False
7445,Scott,Bird,56,M,Mombasa,True
7446,Erik,Brady,73,M,Eldoret,True
7447,Charles,Potts,33,M,Eldoret,False
7448,Melissa,Martinez,25,F,Eldoret,False
7449,David,Price,58,M,Kisumu,True
7450,Donna,Kemp,64,F,Mombasa,True
7451,Darren,Ford,70,M,Kisii,False
7452,Danielle,Barry,36,F,Nairobi,False
7453,Patricia,Jones,79,F,Kisumu,False
7454,Kristen,Wheeler,24,M,Nakuru,False
7455,Terry,King,76,M,Nairobi,True
7456,Gloria,Jones,51,F,Murang'a,False
7457,Derek,Woodward,29,M,Nakuru,False
7458,Sarah,Cortez,62,F,Nairobi,False
7459,Rachel,Stanton,20,F,Eldoret,False
7460,Carrie,Long,19,F,Nairobi,True
7461,Anthony,Chavez,80,F,Mombasa,False
7462,Charles,Doyle,35,F,Mombasa,True
7463,Jeffrey,Alvarez,66,M,Eldoret,False
7464,Duane,Allen,37,F,Trans Nzoia,True
7465,Jason,Henderson,36,M,Nakuru,True
7466,Andrea,Alvarez,73,F,Nakuru,False
7467,Timothy,Fowler,79,M,Nakuru,True
7468,Thomas,Robinson,58,F,Nairobi,True
7469,Jessica,Silva,70,M,Kisumu,True
7470,Katrina,Stewart,19,M,Nairobi,False
7471,Juan,Carroll,51,M,Mombasa,False
7472,Tammy,Johnson,50,F,Nairobi,False
7473,Timothy,Smith,54,F,Nyeri,True
7474,Juan,Mccormick,34,M,Kiambu,True
7475,Kerry,Le,56,F,Eldoret,False
7476,Seth,Castro,31,M,Kisumu,True
7477,Peter,Benjamin,49,M,Eldoret,False
7478,Joseph,Johnson,33,F,Nakuru,False
7479,Karen,Thomas,46,M,Murang'a,False
7480,Jill,Baldwin,56,M,Eldoret,False
7481,Thomas,Rodriguez,47,F,Mombasa,True
7482,Tina,Hansen,45,F,Kisumu,True
7483,Melissa,Hogan,37,F,Uasin Gishu,False
7484,Kenneth,Rice,56,F,Eldoret,True
7485,Karen,Brewer,54,M,Uasin Gishu,True
7486,Amber,Finley,71,M,Eldoret,False
7487,Tiffany,Avery,49,F,Kisii,False
7488,Amy,Shaffer,58,F,Mombasa,False
7489,Frederick,Pope,63,F,Mombasa,False
7490,Randy,Silva,50,F,Trans Nzoia,False
7491,Taylor,Ward,77,M,Trans Nzoia,True
7492,Christine,Torres,46,F,Kakamega,False
7493,Scott,Flores,35,F,Machakos,True
7494,Michael,Gordon,62,M,Turkana,True
7495,Amanda,Collins,40,F,Kisumu,True
7496,Robert,Mack,29,F,Nairobi,True
7497,Lisa,Morris,34,M,Nakuru,True
7498,Jennifer,Skinner,49,F,Kisumu,True
7499,Holly,Duncan,25,M,Kisii,False
7500,Vincent,Young,18,F,Nakuru,False
7501,Pamela,Harris,33,F,Mombasa,False
7502,Rachel,Zavala,67,F,Meru,True
7503,Andrea,Johnson,46,F,Nakuru,True
7504,Jon,Snyder,60,F,Kiambu,False
7505,Mark,Clark,76,M,Nakuru,False
7506,Robert,Campos,60,M,Kisumu,False
7507,Joel,Smith,61,F,Trans Nzoia,False
7508,Melissa,Atkinson,29,M,Nakuru,True
7509,Megan,Diaz,24,F,Bungoma,False
7510,Carol,Herman,51,F,Kisumu,False
7511,Lance,Vincent,53,F,Nakuru,True
7512,Micheal,Walker,74,F,Kisumu,True
7513,Joseph,Johnson,63,M,Kisumu,True
7514,Mariah,Richardson,39,M,Mombasa,False
7515,Heather,Campbell,35,F,Kisumu,True
7516,Sarah,Carter,41,F,Eldoret,False
7517,Jennifer,Harris,68,F,Eldoret,True
7518,Janice,Mclean,30,F,Mombasa,False
7519,Martha,Cox,74,M,Mombasa,True
7520,Joshua,Johnson,24,F,Eldoret,True
7521,Kevin,Day,23,M,Turkana,True
7522,Jorge,Lawrence,59,M,Meru,False
7523,Stephanie,Orr,60,M,Kisumu,False
7524,Shannon,Jackson,27,M,Uasin Gishu,True
7525,Taylor,Dominguez,44,F,Kericho,True
7526,Jason,Bradford,29,M,Nairobi,True
7527,Madison,White,38,M,Kisumu,False
7528,Aaron,Johnson,42,F,Eldoret,True
7529,Kent,Nelson,66,M,Nairobi,False
7530,Autumn,Hughes,40,F,Narok,False
7531,Russell,Kane,65,F,Mombasa,False
7532,Cody,Baker,43,M,Nairobi,True
7533,David,Price,45,M,Kisumu,False
7534,Daniel,Sanchez,39,M,Nairobi,False
7535,Hannah,Thomas,67,F,Narok,False
7536,Alexis,Johnson,46,M,Bungoma,False
7537,Kathryn,Ramos,65,F,Isiolo,False
7538,Nicholas,Wells,24,F,Trans Nzoia,True
7539,Diana,Nichols,72,F,Kisumu,True
7540,Robert,Aguilar,26,F,Kericho,False
7541,Joshua,Foley,39,M,Isiolo,False
7542,Jessica,Brown,60,M,Mombasa,False
7543,John,Gillespie,71,F,Murang'a,False
7544,Justin,James,54,F,Nakuru,False
7545,Rachel,Coffey,78,F,Nakuru,False
7546,Mary,Harrison,55,F,Eldoret,True
7547,Samuel,Torres,38,M,Nairobi,True
7548,Maureen,Hunter,68,F,Nairobi,False
7549,Christina,Silva,30,F,Meru,True
7550,Gary,Perez,59,F,Kisumu,True
7551,Margaret,Smith,42,M,Meru,True
7552,Noah,Luna,76,F,Nairobi,True
7553,Colleen,Rivera,30,F,Mombasa,False
7554,Kent,White,32,M,Kisumu,False
7555,Ricky,Smith,20,F,Mombasa,False
7556,Jonathan,Mann,54,M,Nakuru,True
7557,Vanessa,Miller,23,F,Eldoret,True
7558,Sarah,Ortega,34,F,Nairobi,False
7559,Donna,Hernandez,53,F,Kisumu,False
7560,Mark,Butler,23,F,Kisii,False
7561,Karen,Mclaughlin,42,F,Isiolo,False
7562,Joan,Wilson,53,F,Nakuru,False
7563,Carlos,Gill,56,M,Kisumu,True
7564,Stephen,Williams,30,M,Eldoret,False
7565,Laura,Mcknight,48,F,Kisii,True
7566,Bobby,Wallace,40,M,Kericho,True
7567,Shelia,Barnett,33,F,Mombasa,False
7568,Renee,Brown,22,M,Eldoret,False
7569,Joseph,Townsend,78,M,Kisumu,True
7570,Patricia,Castro,66,F,Murang'a,False
7571,Gary,Kramer,68,F,Nairobi,True
7572,Leah,Lowery,42,F,Eldoret,True
7573,David,Duarte,36,M,Meru,False
7574,Susan,Bridges,62,M,Mombasa,True
7575,Jackson,Wall,49,F,Machakos,True
7576,Kristin,Morris,40,M,Kericho,True
7577,Chelsea,Graham,71,M,Mombasa,False
7578,Stephen,Jones,71,M,Trans Nzoia,False
7579,Samuel,Tucker,52,M,Meru,True
7580,James,Montgomery,57,M,Nakuru,False
7581,Manuel,Jefferson,45,M,Kisii,True
7582,Erika,Randall,39,F,Nakuru,False
7583,Derrick,Edwards,27,M,Murang'a,True
7584,Jesse,Robinson,43,M,Kisumu,True
7585,Mckenzie,Adams,34,M,Kisii,False
7586,Anthony,Tucker,31,M,Eldoret,True
7587,Ashley,Kim,79,F,Mombasa,True
7588,William,Abbott,57,F,Nairobi,False
7589,Jacob,Jones,20,M,Nairobi,True
7590,William,Watson,53,F,Kakamega,True
7591,Brian,Bishop,60,M,Kisumu,False
7592,Daniel,Watson,72,M,Turkana,False
7593,Ann,Gill,48,M,Kisumu,False
7594,Lindsay,Abbott,50,M,Kisumu,False
7595,Rhonda,Shaw,59,M,Nairobi,True
7596,Gina,Carroll,38,M,Nairobi,True
7597,John,Martin,67,F,Eldoret,False
7598,Jeffery,Rose,26,M,Nakuru,True
7599,John,Allen,46,F,Mombasa,True
7600,Heidi,Jackson,73,F,Eldoret,False
7601,Deborah,Yates,29,F,Nakuru,False
7602,Lisa,Hubbard,55,M,Nakuru,True
7603,Henry,Wallace,36,F,Kisumu,True
7604,Kyle,Fowler,53,F,Narok,True
7605,Candice,Nolan,75,M,Trans Nzoia,True
7606,Jason,Carter,53,M,Kisii,False
7607,Charles,Chavez,57,M,Meru,False
7608,Mark,Simmons,62,M,Nairobi,True
7609,Sandra,Smith,50,M,Nairobi,False
7610,Michael,Davis,28,F,Nairobi,False
7611,Catherine,Barnes,30,F,Turkana,False
7612,Justin,Rogers,68,M,Kisumu,True
7613,Billy,Mckenzie,34,F,Meru,False
7614,Emily,Miller,27,F,Nairobi,False
7615,John,Hicks,41,M,Kakamega,True
7616,Brittany,Marquez,74,F,Nakuru,True
7617,Dylan,Cisneros,40,M,Machakos,False
7618,Tara,Reeves,79,F,Kisumu,False
7619,Michael,Mccarthy,76,F,Nakuru,True
7620,Ebony,Willis,41,M,Mombasa,True
7621,Brandon,Smith,27,M,Nairobi,False
7622,James,Klein,43,M,Nakuru,False
7623,Brian,Goodman,65,M,Nairobi,True
7624,Joshua,Cain,76,F,Eldoret,True
7625,Phillip,Owens,53,M,Nakuru,False
7626,Ruth,Mitchell,69,M,Mombasa,True
7627,Lisa,Ho,56,F,Nairobi,True
7628,Patrick,Figueroa,35,F,Mombasa,True
7629,Crystal,Love,79,F,Uasin Gishu,False
7630,Brian,Jones,24,M,Bungoma,False
7631,Cheryl,Cook,64,M,Uasin Gishu,True
7632,Morgan,Miller,79,M,Mombasa,True
7633,Rachael,Lee,56,F,Turkana,True
7634,Laurie,Walker,45,M,Vihiga,True
7635,Mary,Carter,21,F,Mombasa,True
7636,Dominique,Brown,53,M,Vihiga,True
7637,Brian,Evans,45,F,Mombasa,False
7638,Brianna,Klein,58,M,Nairobi,False
7639,Jeffrey,Garcia,41,F,Meru,False
7640,Edward,Garcia,25,F,Nakuru,False
7641,Bradley,Dalton,19,F,Nairobi,True
7642,Anthony,Adkins,43,M,Trans Nzoia,True
7643,Raymond,Lane,54,F,Nyeri,True
7644,Lisa,Stout,29,F,Kisumu,True
7645,Joseph,Cameron,49,M,Kisumu,True
7646,Rhonda,Henry,28,M,Mombasa,False
7647,Francisco,Butler,47,F,Turkana,True
7648,Danny,Bowers,36,M,Eldoret,False
7649,Stanley,Tate,76,F,Mombasa,False
7650,Jimmy,Blair,44,F,Nakuru,True
7651,Carolyn,Wright,56,F,Eldoret,True
7652,Abigail,Peters,28,F,Eldoret,False
7653,Jonathan,Soto,45,M,Turkana,False
7654,Allison,Reid,29,F,Uasin Gishu,False
7655,Mary,Mack,63,F,Kisumu,False
7656,Krystal,Matthews,26,M,Nyeri,True
7657,Kimberly,Mcknight,32,M,Nakuru,True
7658,Heather,English,40,F,Kisumu,True
7659,Ashley,King,43,F,Kisumu,True
7660,Katelyn,Garcia,21,F,Nakuru,True
7661,Patricia,Cowan,39,M,Trans Nzoia,True
7662,John,Kennedy,74,M,Eldoret,True
7663,Bryan,Barber,51,M,Eldoret,False
7664,Ryan,Miller,46,M,Kisumu,False
7665,Cynthia,Johnson,29,M,Meru,True
7666,Jeffrey,Harris,79,F,Nakuru,False
7667,Lisa,Ramirez,54,M,Uasin Gishu,True
7668,Sabrina,Glass,79,M,Murang'a,True
7669,Christy,Mathis,42,F,Kiambu,True
7670,Donna,Walker,52,M,Bungoma,True
7671,Desiree,Ross,18,F,Nyeri,True
7672,Amber,Thompson,54,M,Vihiga,True
7673,Anna,Edwards,26,F,Mombasa,True
7674,Travis,Hernandez,51,F,Meru,False
7675,Kelly,Terrell,43,M,Nairobi,False
7676,Mark,Jones,70,F,Eldoret,False
7677,Gina,Ortega,52,F,Isiolo,False
7678,Susan,Clay,70,F,Trans Nzoia,False
7679,Maria,Montgomery,65,F,Nakuru,True
7680,Nancy,Thomas,37,F,Turkana,False
7681,Donna,Guerrero,25,F,Kisumu,True
7682,Sandra,Myers,75,F,Mombasa,False
7683,Erin,Cooley,62,F,Kisii,True
7684,Walter,Haynes,43,M,Mombasa,False
7685,Ronald,Adams,64,M,Vihiga,True
7686,Jonathan,Hardy,20,F,Eldoret,False
7687,Casey,Fuller,39,F,Nakuru,False
7688,Cristian,Gross,75,F,Nyeri,False
7689,James,Wood,79,M,Eldoret,False
7690,Austin,Reed,79,M,Eldoret,False
7691,Laura,Carey,71,F,Kisumu,True
7692,Amanda,Cole,59,F,Trans Nzoia,False
7693,Gary,Moore,51,M,Bungoma,False
7694,Zachary,Garcia,51,M,Eldoret,True
7695,Danielle,Hatfield,45,F,Meru,False
7696,Bianca,Graham,25,F,Kisumu,True
7697,Keith,Wilson,78,F,Nairobi,True
7698,Julia,Hays,50,F,Kisumu,True
7699,Susan,Garza,21,M,Kisumu,False
7700,Bryan,Mcdaniel,35,M,Kisumu,False
7701,Michael,Rodriguez,32,F,Kakamega,True
7702,Wyatt,Diaz,64,M,Nairobi,False
7703,Jacob,Gardner,69,F,Vihiga,False
7704,Jamie,Brady,67,M,Kisumu,False
7705,Julia,Harrison,47,F,Eldoret,True
7706,Lauren,Sparks,66,F,Mombasa,False
7707,Denise,Hernandez,65,M,Machakos,False
7708,Teresa,Cabrera,77,F,Meru,True
7709,Amber,Smith,70,F,Kisumu,False
7710,Steven,Sawyer,72,F,Kiambu,True
7711,Devin,Garner,24,M,Mombasa,True
7712,Sydney,York,29,F,Kisumu,True
7713,Justin,Butler,21,M,Nyeri,True
7714,Kelsey,Baker,45,F,Nakuru,True
7715,Brenda,Marshall,62,F,Mombasa,False
7716,Shelby,Fowler,31,F,Mombasa,True
7717,Shannon,Bishop,69,M,Kisumu,True
7718,Christopher,Rowe,47,M,Nakuru,False
7719,Monica,Bruce,77,F,Nyeri,False
7720,Alyssa,Hensley,41,F,Kiambu,False
7721,Eric,Alvarez,33,M,Uasin Gishu,True
7722,Jesse,Brandt,57,F,Eldoret,False
7723,Martha,Walker,45,M,Trans Nzoia,True
7724,Keith,Butler,47,F,Eldoret,True
7725,Kyle,Espinoza,31,M,Eldoret,False
7726,Tammy,Mitchell,62,F,Trans Nzoia,False
7727,Danielle,Martin,64,M,Bungoma,True
7728,Robin,Adams,75,F,Kisumu,True
7729,Kelsey,Ayala,77,F,Nakuru,False
7730,Lisa,Parker,26,M,Nairobi,True
7731,Mitchell,Brown,34,M,Eldoret,True
7732,Brandon,Barnett,72,F,Kisumu,True
7733,Rachael,Nicholson,48,M,Uasin Gishu,False
7734,Donna,White,80,F,Nairobi,True
7735,Samantha,Bennett,54,M,Nairobi,True
7736,Alexa,Johnson,71,F,Eldoret,False
7737,Stacy,Miller,29,M,Vihiga,False
7738,Jay,Jenkins,35,F,Kisumu,False
7739,Andrew,Wiggins,32,M,Nakuru,True
7740,Danny,Young,41,F,Kisumu,False
7741,Ann,Roy,75,F,Nakuru,False
7742,Michelle,Berg,52,F,Kisumu,False
